Company ID,Company Name,Geography,Geography Code,Sector,CA100 Focus Company,Large/Medium Classification,ISINs,SEDOL,Publication Date,Assessment Date,Region,Carbon Performance Regional Alignment 2025,Carbon Performance Regional Alignment 2027,Carbon Performance Regional Alignment 2028,Carbon Performance Regional Alignment 2035,Carbon Performance Regional Alignment 2050,Regional Benchmark ID,Years with targets,History to Projection cutoff year,CP Unit,Assumptions,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1310,Electric Power Development,Japan,JPN,Electricity Utilities,No,medium,JP3551200003,B02Q328,01/10/2024,06/08/2024,OECD,,,,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/05/2024,2025;2030;2050,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.68,0.67,0.64,0.65,0.66,0.66,0.66,0.65,0.64,0.64,0.64,0.64,0.65,0.61,0.57,0.54,0.5,0.47,0.45,0.43,0.41,0.39,0.38,0.36,0.34,0.32,0.3,0.29,0.27,0.25,0.23,0.22,0.2,0.18,0.16,0.14,0.13,0.11
1310,Electric Power Development,Japan,JPN,Electricity Utilities,No,medium,JP3551200003,B02Q328,01/11/2023,04/07/2023,OECD,Not Aligned,,,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/04/2022,,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses 2025, 2030 and 2050 targets, but as these are regional targets that do not apply to the company’s entire operations, they are not accepted in TPI’s methodology. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.68,0.67,0.64,0.65,0.66,0.66,0.66,0.65,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,Electric Power Development,Japan,JPN,Electricity Utilities,No,medium,JP3551200003,B02Q328,01/09/2022,22/07/2022,OECD,Not Aligned,,,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/04/2022,,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses 2025, 2030 and 2050 targets, but as these are regional targets that do not apply to the company's entire operations, they are not accepted in TPI's methodology. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,0.67,0.67,0.64,0.65,0.62,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,Electric Power Development,Japan,JPN,Electricity Utilities,No,medium,JP3551200003,B02Q328,01/11/2021,05/08/2021,OECD,Not Aligned,,,Not Aligned,Not Aligned,OECD_Electricity Utilities_01/04/2022,,2019,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses 2030 and 2050 targets, but as these are regional targets that do not apply to the company’s entire operations, they are not accepted in TPI’s methodology.",,,0.666,0.667,0.641,0.649,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Elia Group,Belgium,BEL,Electricity Utilities,No,medium,BE0003822393,B09M9F4,01/09/2025,01/08/2025,Europe,,,Not Assessed,Not Assessed,Not Assessed,Europe_Electricity Utilities_01/05/2024,,,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company’s activities don't fit the scope of TPI’s Carbon Performance assessment of this sector, hence the company is not assessed. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Elia Group,Belgium,BEL,Electricity Utilities,No,medium,BE0003822393,B09M9F4,01/10/2024,06/08/2024,Europe,,,,Not Assessed,Not Assessed,Europe_Electricity Utilities_01/05/2024,,,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company’s activities lie outside the scope of TPI’s Carbon Performance assessment of this sector, hence the company is not assessed.  When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Elia Group,Belgium,BEL,Electricity Utilities,No,medium,BE0003822393,B09M9F4,01/11/2023,04/07/2023,Europe,Not Assessed,,,Not Assessed,Not Assessed,Europe_Electricity Utilities_01/04/2022,,,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company’s activities lie outside the scope of TPI’s Carbon Performance assessment of this sector, hence the company is not assessed. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Elia Group,Belgium,BEL,Electricity Utilities,No,medium,BE0003822393,B09M9F4,01/09/2022,22/07/2022,Europe,Not Assessed,,,Not Assessed,Not Assessed,Europe_Electricity Utilities_01/04/2022,,,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company's activities lie outside the scope of TPI's Carbon Performance assessment of this sector, hence the company is not assessed. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,Elia Group,Belgium,BEL,Electricity Utilities,No,medium,BE0003822393,B09M9F4,01/11/2021,05/08/2021,Europe,No or unsuitable disclosure,,,No or unsuitable disclosure,No or unsuitable disclosure,Europe_Electricity Utilities_01/04/2022,,,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate current or future Carbon Performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,Emera,Canada,CAN,Electricity Utilities,No,medium,CA2908761018,2650050,01/09/2025,01/08/2025,North-America,,,Not Aligned,Not Aligned,National Pledges,North-America_Electricity Utilities_01/05/2024,2025;2040;2050,2024,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.728501049,0.611021563,0.685187265,0.667267144,0.586833182,0.585109564,0.549206993,0.553231574,0.546920184,0.515706799,0.472320724,0.462391529,0.385876372,0.369135609,0.352394845,0.335654082,0.318913318,0.302172555,0.285431792,0.268691028,0.251950265,0.235209501,0.218468738,0.201727975,0.184987211,0.168246448,0.151505684,0.134764921,0.121288429,0.107811937,0.094335445,0.080858953,0.067382461,0.053905968,0.040429476,0.026952984,0.013476492,0.0
1504,Emera,Canada,CAN,Electricity Utilities,No,medium,CA2908761018,2650050,01/10/2024,06/08/2024,North-America,,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/05/2024,2025;2040;2050,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.73,0.61,0.69,0.67,0.59,0.56,0.55,0.55,0.55,0.52,0.47,0.43,0.39,0.37,0.35,0.34,0.32,0.3,0.29,0.27,0.25,0.24,0.22,0.2,0.18,0.17,0.15,0.13,0.12,0.11,0.09,0.08,0.07,0.05,0.04,0.03,0.01,0.0
1504,Emera,Canada,CAN,Electricity Utilities,No,medium,CA2908761018,2650050,01/11/2023,04/07/2023,North-America,Not Aligned,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/04/2022,2025;2040;2050,2022,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.728501049,0.611021563,0.685187265,0.667267144,0.586833182,0.555496988,0.549188403,0.553231574,0.505097312,0.515706799,0.472354971,0.429003142,0.385651313,0.370309717,0.354968121,0.339626524,0.324284928,0.308943332,0.293601736,0.27826014,0.262918544,0.247576948,0.232235352,0.216893755,0.201552159,0.186210563,0.170868967,0.155527371,0.139974634,0.124421897,0.10886916,0.093316423,0.077763685,0.062210948,0.046658211,0.031105474,0.015552737,0.0
1504,Emera,Canada,CAN,Electricity Utilities,No,medium,CA2908761018,2650050,01/09/2022,22/07/2022,North-America,Not Aligned,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/04/2022,2025;2040;2050,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set 2025 and 2040 targets to reduce its absolute emissions. To calculate this company's targeted emissions intensity, TPI has assumed that the company's electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA's 2020 World Energy Outlook's Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.61,0.69,0.67,0.59,0.56,0.55,0.55,0.51,0.47,0.43,0.4,0.36,0.35,0.33,0.32,0.31,0.29,0.28,0.26,0.25,0.23,0.22,0.2,0.19,0.18,0.16,0.15,0.13,0.12,0.1,0.09,0.07,0.06,0.04,0.03,0.01,0.0
1504,Emera,Canada,CAN,Electricity Utilities,No,medium,CA2908761018,2650050,01/11/2021,05/08/2021,North-America,Not Aligned,,,Not Aligned,National Pledges,North-America_Electricity Utilities_01/04/2022,2025;2040;2050,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set 2025 and 2040 targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI assumes that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2020 World Energy Outlook’s Stated Policies Scenario (STEPS).",0.728501049,0.611021563,0.685187265,0.667267144,0.586833182,0.555496988,0.549188403,0.553231574,0.521407361,0.489583147,0.457758934,0.425934721,0.394110507,0.378432397,0.362754286,0.347076175,0.331398065,0.315719954,0.300041844,0.284363733,0.268685622,0.253007512,0.237329401,0.22165129,0.20597318,0.190295069,0.174616958,0.158938848,0.143044963,0.127151078,0.111257193,0.095363309,0.079469424,0.063575539,0.047681654,0.03178777,0.015893885,0.0
1641,Enbw Energie,Germany,DEU,Electricity Utilities,No,undefined,DE0005220008,5341102,01/09/2025,01/08/2025,Europe,,,Not Aligned,1.5 Degrees,1.5 Degrees,Europe_Electricity Utilities_01/05/2024,2027;2030;2035,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company has set targets to reduce its absolute emissions. To calculate this company’s targeted emissions intensity, TPI has assumed that the company’s electricity generation grows according to the national or regional electricity generation growth rate projected in the IEA’s 2023 World Energy Outlook’s Stated Policies Scenario (STEPS). When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.310209746,0.269567314,0.282329775,0.364,0.4,0.235,0.238,0.363,0.364,0.411,0.387290084,0.363580167,0.339870251,0.316160335,0.24401889,0.171877445,0.099736,0.0797888,0.0598416,0.0398944,0.0199472,0.0,,,,,,,,,,,,,,,
1641,Enbw Energie,Germany,DEU,Electricity Utilities,No,undefined,DE0005220008,5341102,01/11/2023,04/07/2023,Europe,Not Aligned,,,1.5 Degrees,1.5 Degrees,Europe_Electricity Utilities_01/04/2022,2025;2035,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector.  The company has set one or more targets to reduce its absolute emissions, but they could not be included in this assessment because they were inconsistent with TPI’s methodology. Please note the 2025 target year value increases from the latest historical emissions intensity value due to the company divesting its nuclear generation assets. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,,,,0.364,0.4,0.235,0.238,0.363,0.3876375,0.412275,0.4369125,0.46155,0.415395,0.36924,0.323085,0.27693,0.230775,0.18462,0.138465,0.09231,0.046155,0.0,,,,,,,,,,,,,,,
1641,Enbw Energie,Germany,DEU,Electricity Utilities,No,undefined,DE0005220008,5341102,01/09/2022,22/07/2022,Europe,Not Aligned,,,1.5 Degrees,1.5 Degrees,Europe_Electricity Utilities_01/04/2022,2035,2021,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPI's methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",,0.3,0.27,0.28,0.3,0.28,0.2,0.23,0.36,0.33,0.31,0.28,0.25,0.23,0.2,0.18,0.15,0.13,0.1,0.08,0.05,0.03,0.0,,,,,,,,,,,,,,,
1641,Enbw Energie,Germany,DEU,Electricity Utilities,No,undefined,DE0005220008,5341102,01/11/2021,05/08/2021,Europe,National Pledges,,,1.5 Degrees,1.5 Degrees,Europe_Electricity Utilities_01/04/2022,2035,2020,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPI’s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology.,,0.303370868,0.263624438,0.276105538,0.297539736,0.27752337,0.203422093,0.232766387,0.217248628,0.201730869,0.18621311,0.170695351,0.155177592,0.139659832,0.124142073,0.108624314,0.093106555,0.077588796,0.062071037,0.046553277,0.031035518,0.015517759,0.0,,,,,,,,,,,,,,,
1303,Endesa,Spain,ESP,Electricity Utilities,No,large,ES0130670112,5271782,01/09/2025,01/08/2025,Europe,,,National Pledges,National Pledges,Below 2 Degrees,Europe_Electricity Utilities_01/05/2024,2026;2030;2040,2023,Carbon intensity (metric tonnes of CO2 per MWh electricity generation),"TPI has not made any further assumptions in order to project this company’s Carbon Performance. When interpreting TPI Carbon Performance data, it is important to bear in mind that climate science shows temperature change is proportional to cumulative absolute CO2 emissions.",0.43,0.46,0.461,0.418,0.439,0.418,0.282,0.179992092,0.182526584,0.205075036,0.193,0.177,0.161,0.145,0.1325,0.12,0.1075,0.095,0.0855,0.076,0.0665,0.057,0.0475,0.038,0.0285,0.019,0.0095,0.0,,,,,,,,,,
